A	SNP_taxa_chr_pos	C	link	info_1	info_2	info_3	paper	gene_chr_pos
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0593340;r=6H:348770827-349170827;t=HORVU.MOREX.r3.6HG0593340.1	zinc finger C2H2	.	.	.	6H:348957669-348958659
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0593330;r=6H:348770827-349170827;t=HORVU.MOREX.r3.6HG0593330.2	ACT, acetolactate synthase small subunit, transcription factor NikR	involved in production of amino acids, branched amino acids only?	.	.	6H:348891137-348898639
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0593330;r=6H:348770827-349170827;t=HORVU.MOREX.r3.6HG0593330.1	ACT, acetolactate synthase small subunit, transcription factor NikR	involved in production of amino acids, branched amino acids only?	.	.	6H:348891123-348898639
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0593310;r=6H:348770827-349170827;t=HORVU.MOREX.r3.6HG0593310.1	aminotransferase-like, plant mobile domain, MAINTENANCE OF MERISTEMS-like	may be associated with genome stability in mitosis	.	.	6H:348887113-348888554
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0593390;r=6H:349170827-349570827;t=HORVU.MOREX.r3.6HG0593390.1	SWEET sugar transporter	.	.	.	6H:349521990-349526141
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0593390;r=6H:349170827-349570827;t=HORVU.MOREX.r3.6HG0593390.2	SWEET sugar transporter	.	.	.	6H:349521990-349526141
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0593250;r=6H:347970827-348370827;t=HORVU.MOREX.r3.6HG0593250.1	FAR1 DNA binding, FHY3, MULE transposase, zinc finger, PMZ-type, SWIM-type	transcription regulation?	.	.	6H:348133608-348138617
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0593240;r=6H:347970827-348370827;t=HORVU.MOREX.r3.6HG0593240.1	autonomous transposable element EN-1 mosaic protein	.	.	.	6H:348095184-348096121
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0593260;r=6H:347970827-348370827;t=HORVU.MOREX.r3.6HG0593260.1	EF-hand 1, LETM1	may is a calcium dependent potassium-hydrogen-antiporter in inner membrane of mitochondrium	.	.	6H:348138972-348148215
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0593230;r=6H:347570827-347970827;t=HORVU.MOREX.r3.6HG0593230.1	cyclin	.	.	.	6H:347771811-347773091
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0593200;r=6H:347170827-347570827;t=HORVU.MOREX.r3.6HG0593200.1	short-chain dehydrogenase/reductase	.	.	.	6H:347474638-347479193
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0593180;r=6H:346770827-347170827;t=HORVU.MOREX.r3.6HG0593180.1	cyclin	.	.	.	6H:347069802-347070833
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0593170;r=6H:346770827-347170827;t=HORVU.MOREX.r3.6HG0593170.1	no information	.	.	.	6H:347026079-347026783
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0593150;r=6H:346770827-347170827;t=HORVU.MOREX.r3.6HG0593150.1	cyclin	.	.	.	6H:346977702-346978712
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0593050;r=6H:346770827-347170827;t=HORVU.MOREX.r3.6HG0593050.1	C2, GRAM, PH-like, VASt	.	.	.	6H:346769554-346775138
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0593030;r=6H:346370827-346770827;t=HORVU.MOREX.r3.6HG0593030.1	LUC7-related	.	.	.	6H:346758965-346764339
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0593040;r=6H:346370827-346770827;t=HORVU.MOREX.r3.6HG0593040.1	zinc finger, RING/FYVE/PHD-type, TRAF-type	.	.	.	6H:346764590-346769099
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0593020;r=6H:346370827-346770827;t=HORVU.MOREX.r3.6HG0593020.3	aldolase-type TIM barrel, alpha galactosidase, glycoside hydrolase	.	.	.	6H:346730683-346737193
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0593020;r=6H:346370827-346770827;t=HORVU.MOREX.r3.6HG0593020.2	aldolase-type TIM barrel, glycoside hydrolase, ricin B-like lectins	.	.	.	6H:346730682-346737193
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0593020;r=6H:346370827-346770827;t=HORVU.MOREX.r3.6HG0593020.1	aldolase-type TIM barrel, alpha galactosidase, glycoside hydrolase, ricin B-like lectins	.	.	.	6H:346730678-346737193
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0593010;r=6H:346370827-346770827;t=HORVU.MOREX.r3.6HG0593010.1	PAMP-induced secreted peptide 1	involved in defense response	interesting	.	6H:346402921-346403157
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0592970;r=6H:345970827-346370827;t=HORVU.MOREX.r3.6HG0592970.1	chitin-binding, glycoside hydrolase	.	.	.	6H:346152422-346153615
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0592930;r=6H:345745182-345970827;t=HORVU.MOREX.r3.6HG0592930.1	no information	.	.	.	6H:345956259-345960199
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0592920;r=6H:345745182-345970827;t=HORVU.MOREX.r3.6HG0592920.2	translation initiation factor 2A, beta propellor-like, WD40/YVTN repeat-like-containing	initiation of translation	.	.	6H:345948670-345954600
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0592920;r=6H:345745182-345970827;t=HORVU.MOREX.r3.6HG0592920.1	translation initiation factor 2A, beta propellor-like, WD40/YVTN repeat-like-containing	initiation of translation	.	.	6H:345948670-345954600
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0592870;r=6H:345745182-345970827;t=HORVU.MOREX.r3.6HG0592870.1	b-box-type zinc finger	.	.	.	6H:345879392-345880871
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0592860;r=6H:345745182-345970827;t=HORVU.MOREX.r3.6HG0592860.1	E3 ubiquitin-protein ligase PUB22/23/24-like, U-box, zinc finger RING/FYVE/PHD-type	protein ubiquitination	.	.	6H:345876824-345877249
SNP	barley 6H 348970827	gene/transcript	http://plants.ensembl.org/Hordeum_vulgare/Transcript/Domains?db=core;g=HORVU.MOREX.r3.6HG0592840;r=6H:345745182-345970827;t=HORVU.MOREX.r3.6HG0592840.1	nucleotide-binding, RNA recognition motif	.	.	.	6H:345750188-345750762
